code,date,close,trailing_return_pct,volume_ratio_vs_avg,pct_below_52w_high,is_52w_high_break,fwd_return_20d
56310,2025-04-07,3866.0,-14.108352144469528,1.187787763978321,39.59375,False,54.0869115364718
77350,2025-12-19,12790.0,4.8790487904879045,0.6371583480957513,17.590206185567013,False,54.06567630961688
47840,2025-03-11,1136.0,6.077348066298343,0.5314570266022298,20.55944055944056,False,54.04929577464789
49710,2026-04-03,6770.0,-2.936857562408223,0.5454122958438454,11.15485564304462,False,53.91432791728212
285A0,2025-10-21,7040.0,58.1858407079646,1.0479867622724766,4.7361299052774015,False,53.90625
57270,2026-04-07,2599.0,-9.446598519562919,0.4452022621798846,21.361573373676247,False,53.90534821085032
50740,2026-04-06,642.0,8.916083916083917,0.4246495052639128,16.731517509727624,False,53.89408099688473
69960,2026-05-20,3090.0,40.4716073147257,2.134243397091753,-4.0053853921238645,True,53.883495145631066
36730,2026-02-16,611.0,-15.32258064516129,2.9673248707099202,25.57856272838002,False,53.84615384615385
70030,2025-04-10,1493.0,-24.091671324762437,1.0312409612222813,23.9816700610998,False,53.784326858673815
69200,2025-10-03,20010.0,33.377006223386836,0.6556337345438898,10.309278350515463,False,53.77311344327836
27370,2025-10-15,7200.0,7.164634146341463,0.5665502522312766,1.5047879616963065,False,53.75
63240,2026-04-03,3715.0,-15.919811320754718,0.632531695806401,24.721377912867272,False,53.70121130551817
68140,2025-09-16,5420.0,9.418837675350701,0.7823302954116907,7.191780821917808,False,53.69003690036901
69810,2026-04-06,3807.0,-0.4989495798319327,0.7869987034585839,11.915779731605738,False,53.664302600472816
15150,2025-12-16,2064.0,36.130244207889795,1.1695103104853186,77.21854304635761,False,53.58527131782945
58030,2026-03-31,4090.0,-83.16831683168317,4.275358632248049,86.27977188862798,False,53.569682151589234
285A0,2026-04-15,32410.0,54.76453681185054,1.0351265116849286,12.096555465147816,False,53.56371490280778
66200,2026-06-01,658.0,6.957928802588997,0.5039059750862129,63.94520547945205,False,53.49544072948328
31100,2026-01-23,17070.0,72.01565557729941,1.5017689040792768,4.316143497757848,False,53.48564733450498
19450,2026-04-22,1722.0,-1.680672268907563,0.773437089226563,16.972034715525556,False,53.484320557491294
57130,2025-12-26,6421.0,25.99004975124378,0.9872353303574324,3.776412408212199,False,53.48076623578881
50160,2026-04-07,3727.0,-8.91358024691358,0.6828937858989829,21.83305369127517,False,53.47464448618191
40620,2026-05-20,15640.0,63.32622601279317,0.8237577555878043,14.838007078682274,False,53.452685421994886
285A0,2025-02-13,1929.0,-7.217521154803384,1.096703987700327,7.036144578313253,False,53.44738206324521
98800,2026-04-17,2807.0,8.834586466165414,0.566950036342951,5.52002692696062,False,53.36658354114713
69410,2026-01-08,5850.0,0.33726812816188867,0.9246841250794099,10.276073619631902,False,53.333333333333336
61460,2025-12-19,44720.0,-0.11304544426859599,0.7039185861371307,21.626358219418158,False,53.33184257602862
75810,2026-06-30,5420.0,4.158790170132325,0.5781083432380439,24.930747922437675,False,53.321033210332104
63870,2026-03-09,5480.0,27.479338842975203,1.2664652567975831,17.593984962406015,False,53.284671532846716
63150,2025-12-15,1990.0,-19.51315272870043,0.6295551578110772,30.68617206548241,False,53.266331658291456
63300,2025-06-24,740.0,12.923076923076923,1.1868227370250672,4.3927648578811365,False,53.24324324324324
39150,2025-04-07,1582.0,-19.30650684931507,2.8093833403567916,43.5,False,53.22376738305942
40620,2025-04-28,3883.0,-9.648918856079982,0.5354247632138069,25.570251102165997,False,53.206283801184654
63300,2025-07-03,968.0,34.29811866859624,6.779727790336651,-2.7600849256900215,False,53.20247933884298
65260,2026-04-30,1859.0,7.517388978063136,2.636325125186014,46.74878258378688,False,53.20064550833782
70340,2025-05-22,410.0,8.68421052631579,0.25616698292220114,13.684210526315791,False,53.170731707317074
15150,2026-01-14,2938.0,44.051130776794494,2.227228405231835,67.57174392935983,False,53.16541865214431
63300,2025-06-06,689.0,4.725609756097561,0.28236214313648805,10.981912144702841,False,53.12046444121916
69610,2025-10-14,5780.0,11.882998171846435,1.2989457831325302,10.939907550077042,False,53.11418685121107
66160,2026-04-24,1891.0,14.090368608799048,0.723416343149323,11.137218045112782,False,53.09360126916975
77350,2026-05-21,10730.0,-6.515957446808511,1.1234067801416583,55.04817762882279,False,53.07548928238583
67030,2025-04-22,886.0,-14.326923076923077,0.46659095211054324,16.96344892221181,False,53.04740406320542
99320,2025-04-15,1167.0,-12.879348630643966,0.3993405385601759,17.057569296375267,False,53.04198800342759
40820,2025-09-25,715.0,3.443328550932568,1.3012987012987014,3.638814016172507,False,53.00699300699301
87980,2025-05-30,285.0,-7.516339869281046,0.14479510789344205,51.28205128205128,False,52.98245614035088
24320,2025-01-22,2631.5,,0.6748233283135622,14.838187702265374,False,52.95458863765913
65250,2026-05-20,6252.0,-6.832298136645963,1.9669929116386422,18.28519147823814,False,52.943058221369164
62780,2026-01-28,10300.0,22.976190476190474,0.4331768057827257,4.186046511627907,False,52.9126213592233
34750,2025-03-12,790.0,-11.67964404894327,0.7953719008264463,16.224814422057264,False,52.911392405063296
70030,2025-04-07,1221.0,-24.277456647398843,1.5794396088925708,37.830957230142566,False,52.907452907452914
72360,2025-07-16,4690.0,2.3965141612200433,0.8101983002832861,4.285714285714286,False,52.87846481876333
34800,2026-03-11,3480.0,5.255255255255255,0.8403619076828708,17.142857142857142,False,52.87356321839081
69650,2026-04-21,1945.5,9.786276715410573,0.6248220968386936,18.393456375838927,False,52.83988691852994
65900,2025-09-10,11350.0,11.133004926108374,1.0577685890809434,0.43859649122807015,False,52.77533039647577
285A0,2026-05-27,60550.0,79.48275862068965,1.448153663935788,8.382508700257226,True,52.766308835672994
99840,2026-03-26,3822.0,-7.0068359375,1.6615995224769946,86.19967503159415,False,52.721088435374156
70030,2025-10-02,4130.0,-5.549389567147614,0.8174079378437925,11.182795698924732,False,52.68765133171913
