code,date,close,recent_breakout_count_120d,trailing_return_pct,trade_outcome,days_to_outcome,outcome_return_pct
99740,2026-01-30,7660.0,3.0,1.3245033112582782,timeout_loss,20.0,-0.13054830287206268
92160,2026-01-30,1661.0,0.0,1.2915129151291513,timeout_win,20.0,4.876580373269115
77690,2026-01-30,4060.0,0.0,5.797101449275362,timeout_win,20.0,1.477832512315271
23530,2026-01-30,285.0,0.0,5.204460966542751,timeout_loss,20.0,-2.456140350877193
19300,2026-01-30,1572.0,0.0,3.895231699126931,take_profit,20.0,14.999999999999996
28100,2026-01-30,2994.5,2.0,3.520027744061037,timeout_win,20.0,0.5844047420270496
97690,2026-01-30,2404.0,1.0,1.823579304495335,timeout_win,20.0,0.12479201331114809
42030,2026-01-30,5440.0,2.0,5.049332559489263,timeout_win,20.0,5.4411764705882355
90390,2026-01-30,2916.0,0.0,1.9284712482468442,timeout_loss,20.0,-4.732510288065844
63400,2026-02-02,3485.0,0.0,1.7341040462427744,timeout_loss,20.0,-3.443328550932568
62820,2026-02-02,2420.0,3.0,3.1847133757961785,timeout_win,20.0,2.479338842975207
80080,2026-02-02,1819.0,0.0,2.1885521885521886,timeout_loss,20.0,-3.1335898845519514
90390,2026-02-02,2901.0,0.0,2.279901788846019,timeout_loss,20.0,-5.308514305411927
28820,2026-02-02,2066.0,0.0,2.0276953511374876,timeout_loss,20.0,-6.631171345595353
49280,2026-02-02,4645.0,0.0,1.4130434782608696,timeout_loss,20.0,-1.5069967707212055
64450,2026-02-02,1195.0,3.0,3.454231433506045,take_profit,10.0,15.0
75450,2026-02-02,2143.0,0.0,3.0828516377649327,timeout_loss,20.0,-1.5398973401773215
99740,2026-02-02,7550.0,3.0,1.7264276228419653,timeout_loss,20.0,-0.7947019867549668
21480,2026-02-02,1702.0,1.0,6.70807453416149,timeout_win,20.0,7.696827262044653
63950,2026-02-02,1135.0,0.0,5.855018587360595,take_profit,5.0,15.0
79940,2026-02-02,2383.0,0.0,3.040834057341442,take_profit,18.0,14.999999999999991
93100,2026-02-02,1243.0,2.0,7.21830985915493,take_profit,7.0,14.999999999999986
65390,2026-02-02,1047.0,0.0,1.153846153846154,timeout_loss,20.0,-0.5730659025787965
42040,2026-02-02,2744.5,0.0,3.3465683494044245,timeout_win,20.0,1.967571506649663
68590,2026-02-02,3440.0,0.0,1.3274336283185841,take_profit,7.0,14.999999999999986
64190,2026-02-02,3200.0,0.0,1.71606864274571,timeout_loss,20.0,-5.3125
99000,2026-02-02,1934.0,0.0,2.823654768247203,timeout_loss,20.0,-6.049638055842813
30480,2026-02-02,1714.0,1.0,1.237842617152962,timeout_win,20.0,0.5250875145857643
80910,2026-02-02,2517.0,0.0,2.0689655172413794,timeout_win,20.0,1.2316249503377037
46310,2026-02-02,3725.0,2.0,2.4390243902439024,take_profit,7.0,15.0
68230,2026-02-02,2734.0,3.0,4.025826053930878,take_profit,19.0,14.999999999999996
42030,2026-02-02,5442.0,2.0,4.615384615384616,timeout_loss,20.0,-1.470047776552738
28100,2026-02-02,2998.0,2.0,4.084115397984011,timeout_win,20.0,0.26684456304202797
97020,2026-02-02,1776.0,0.0,3.597944031981725,timeout_win,20.0,10.07882882882883
29180,2026-02-02,3385.0,2.0,4.400606980273141,stop_loss,20.0,-7.999999999999992
59890,2026-02-02,1416.0,1.0,2.6297085998578535,timeout_loss,20.0,-6.1440677966101696
81570,2026-02-02,3710.0,3.0,3.7037037037037033,timeout_win,20.0,1.6172506738544474
49270,2026-02-02,1370.5,0.0,3.010670731707317,timeout_loss,20.0,-3.903684786574243
29150,2026-02-02,2015.0,1.0,5.9227921734532,take_profit,9.0,15.0
85660,2026-02-02,6000.0,3.0,2.3931623931623935,timeout_win,20.0,0.8333333333333334
68090,2026-02-02,1643.0,2.0,2.037037037037037,timeout_win,20.0,4.990870359099208
88600,2026-02-02,805.0,0.0,1.3530135301353015,take_profit,17.0,14.999999999999986
90760,2026-02-02,2405.0,2.0,2.2288261515601784,timeout_win,20.0,7.60914760914761
96050,2026-02-02,5620.0,0.0,2.5547445255474455,stop_loss,14.0,-7.99999999999999
13010,2026-02-02,5090.0,1.0,4.8979591836734695,timeout_loss,20.0,-0.3929273084479371
32760,2026-02-02,1275.0,0.0,1.1058451816745656,timeout_win,20.0,4.0
29080,2026-02-02,1600.0,0.0,1.9583070120025268,timeout_loss,20.0,-0.8125
19590,2026-02-02,8271.0,3.0,4.106935296396745,take_profit,10.0,14.999999999999996
81630,2026-02-02,1257.0,0.0,2.6380873866446826,timeout_loss,20.0,-1.2728719172633254
41820,2026-02-02,3056.0,3.0,7.172848145556333,take_profit,7.0,14.999999999999988
81580,2026-02-02,1157.0,1.0,7.254361799816346,timeout_loss,20.0,-4.4079515989628355
75080,2026-02-02,1440.0,1.0,3.253182461103253,timeout_loss,20.0,-2.5
28970,2026-02-02,3100.0,0.0,7.191780821917808,timeout_loss,20.0,-0.3870967741935484
35610,2026-02-02,1442.0,0.0,1.2693935119887165,timeout_loss,20.0,-0.27739251040221913
61030,2026-02-02,3815.0,0.0,5.075445816186557,take_profit,3.0,15.0
97950,2026-02-02,2470.0,1.0,1.1161637040099215,timeout_win,20.0,0.8906882591093117
24920,2026-02-02,448.0,2.0,5.116279069767442,stop_loss,2.0,-7.999999999999995
79720,2026-02-02,2593.0,3.0,5.51500405515004,take_profit,9.0,14.999999999999995
45690,2026-02-02,1635.0,0.0,4.180064308681672,timeout_win,20.0,0.3669724770642202
59430,2026-02-02,2065.0,0.0,3.560682046138415,take_profit,7.0,15.0
26640,2026-02-02,3115.0,3.0,2.479338842975207,timeout_loss,20.0,-0.8025682182985553
45360,2026-02-02,1732.0,3.0,5.9433099664736355,timeout_loss,20.0,-6.351039260969977
82270,2026-02-02,10490.0,0.0,4.135300612265382,stop_loss,12.0,-7.999999999999989
44620,2026-02-02,2330.0,2.0,3.2128514056224895,take_profit,9.0,15.0
21530,2026-02-02,1770.0,0.0,1.870748299319728,timeout_win,20.0,1.7514124293785311
67680,2026-02-02,620.0,3.0,4.934210526315789,take_profit,14.0,15.0
60620,2026-02-02,1289.0,0.0,1.244167962674961,timeout_win,20.0,3.801396431342126
90010,2026-02-02,2717.5,0.0,2.499530163503101,take_profit,14.0,14.999999999999982
69080,2026-02-02,3310.0,3.0,3.4161490683229814,take_profit,16.0,14.999999999999986
14290,2026-02-02,871.0,2.0,1.1441647597254003,stop_loss,20.0,-7.999999999999995
97350,2026-02-02,5723.0,1.0,1.0355293697554007,timeout_win,20.0,3.756770924340381
92790,2026-02-02,3725.0,0.0,5.150214592274678,take_profit,15.0,15.0
91470,2026-02-02,3500.0,1.0,3.849570624814924,timeout_win,20.0,7.171428571428572
23530,2026-02-02,280.0,0.0,7.547169811320755,timeout_loss,20.0,-3.214285714285714
22690,2026-02-02,3690.0,2.0,3.072546230440967,timeout_win,20.0,5.853658536585367
31760,2026-02-02,1747.0,0.0,4.752475247524752,timeout_loss,20.0,-3.4917000572409846
34310,2026-02-02,1962.0,0.0,3.073661897191309,stop_loss,20.0,-7.99999999999999
26130,2026-02-02,2033.0,0.0,1.0972568578553616,timeout_loss,20.0,-0.7378258730939499
99620,2026-02-02,2669.0,0.0,1.7543859649122806,take_profit,2.0,14.999999999999996
25870,2026-02-02,4974.0,0.0,2.7192242833052274,timeout_loss,20.0,-4.965822275834339
35480,2026-02-02,789.0,0.0,1.5584415584415585,stop_loss,20.0,-8.0
98300,2026-02-02,2446.0,1.0,1.3704318936877076,timeout_loss,20.0,-3.679476696647588
59320,2026-02-02,636.0,2.0,1.2598425196850394,take_profit,7.0,14.999999999999996
69580,2026-02-02,536.0,2.0,2.6217228464419478,take_profit,5.0,14.999999999999996
88500,2026-02-02,4855.0,0.0,2.0855057351407713,timeout_win,20.0,2.368692070030896
82760,2026-02-02,2955.0,0.0,2.9350104821802936,timeout_loss,20.0,-3.7225042301184432
82420,2026-02-02,2128.0,0.0,1.9551049963794351,take_profit,6.0,14.999999999999991
57570,2026-02-02,4220.0,0.0,3.523693803159174,take_profit,19.0,15.0
14190,2026-02-02,3725.0,0.0,4.061624649859944,timeout_win,20.0,6.308724832214765
19300,2026-02-02,1550.0,0.0,5.080213903743315,take_profit,18.0,14.999999999999986
77690,2026-02-02,4045.0,0.0,3.7037037037037033,timeout_loss,20.0,-0.7416563658838072
97650,2026-02-02,1148.0,3.0,3.1277926720285967,timeout_loss,20.0,-0.7839721254355401
81730,2026-02-02,2739.0,1.0,1.1049723756906076,timeout_win,20.0,2.3366192040890836
92780,2026-02-02,1596.0,2.0,7.8231292517006805,take_profit,12.0,14.999999999999991
31980,2026-02-02,2215.0,0.0,5.831739961759083,timeout_loss,20.0,-6.817155756207676
19250,2026-02-02,5271.0,1.0,1.0760953112990008,timeout_win,20.0,1.9540884082716752
35800,2026-02-02,870.0,3.0,2.3557126030624262,timeout_loss,20.0,-4.022988505747127
77230,2026-02-02,3110.0,0.0,3.535541496092296,timeout_loss,20.0,-1.7684887459807075
90250,2026-02-02,3305.0,0.0,2.786377708978328,timeout_loss,20.0,-2.26928895612708
32320,2026-02-02,548.0,3.0,2.029520295202952,timeout_win,20.0,4.37956204379562
20530,2026-02-02,1811.0,0.0,3.79746835443038,timeout_win,20.0,1.3804527885146327
63900,2026-02-02,1355.0,0.0,4.10958904109589,take_profit,9.0,14.999999999999982
56320,2026-02-02,1861.0,3.0,1.5684153596538668,timeout_loss,20.0,-0.10746910263299302
90450,2026-02-02,3390.0,0.0,1.0594467333725721,timeout_loss,20.0,-1.5044247787610618
79510,2026-02-02,1136.5,0.0,2.2394881170018284,timeout_loss,20.0,-2.111746590409151
91070,2026-02-02,2236.5,0.0,2.4827586206896552,take_profit,18.0,14.999999999999996
67980,2026-02-02,2762.0,0.0,6.2285059228123805,take_profit,9.0,14.999999999999991
40970,2026-02-02,1112.0,2.0,6.054872280037843,timeout_loss,20.0,-3.597122302158273
68750,2026-02-02,8240.0,3.0,5.198019801980198,take_profit,19.0,15.0
20600,2026-02-02,1101.0,0.0,4.910292728989613,take_profit,7.0,14.999999999999988
61350,2026-02-02,11680.0,0.0,3.642987249544627,timeout_loss,20.0,-0.8561643835616438
81410,2026-02-02,1035.0,0.0,1.0338345864661653,timeout_win,20.0,3.864734299516908
35690,2026-02-02,3115.0,2.0,2.10016155088853,take_profit,12.0,14.999999999999986
79110,2026-02-02,4753.0,3.0,1.4480408858603067,take_profit,18.0,14.999999999999996
79440,2026-02-02,3795.0,1.0,6.136680613668061,timeout_win,20.0,2.371541501976284
90410,2026-02-02,3200.0,0.0,2.8873917228103942,timeout_win,20.0,0.21875000000000003
38630,2026-02-02,1186.0,0.0,1.3745704467353952,timeout_win,20.0,7.925801011804384
90480,2026-02-02,1726.5,0.0,1.3196480938416422,timeout_win,20.0,3.504199247031567
35630,2026-02-02,8307.0,2.0,6.6607907328128935,take_profit,7.0,14.999999999999991
52320,2026-02-02,4187.0,2.0,7.865459249676585,timeout_win,20.0,0.7165034631000716
62720,2026-02-02,1529.0,2.0,3.5690235690235688,timeout_loss,20.0,-4.905166775670373
92470,2026-02-02,1695.0,0.0,5.606900800985828,timeout_loss,20.0,-1.4749262536873156
73130,2026-02-02,1898.5,3.0,2.760487144790257,timeout_loss,20.0,-1.18514616802739
52330,2026-02-02,4173.0,0.0,7.180783817951959,take_profit,6.0,14.999999999999996
87950,2026-02-02,3773.0,0.0,3.3704811089970104,timeout_win,20.0,0.1590246488205672
33950,2026-02-02,2791.0,0.0,4.493130337913108,timeout_win,20.0,11.07130060910068
40050,2026-02-02,457.8,1.0,5.784379923475127,take_profit,2.0,15.000000000000002
77300,2026-02-02,1523.0,1.0,2.629804450438301,timeout_loss,20.0,-0.3939592908732764
90760,2026-02-03,2430.0,2.0,2.0797962648556876,timeout_win,20.0,7.674897119341565
40050,2026-02-03,506.5,1.0,2.737881508078992,take_profit,6.0,14.999999999999982
82270,2026-02-03,10425.0,0.0,2.6418786692759295,stop_loss,11.0,-8.0
67270,2026-02-03,822.0,0.0,1.3597033374536465,timeout_loss,20.0,-0.851581508515815
79110,2026-02-03,4871.0,3.0,1.9738253593649433,stop_loss,8.0,-7.999999999999988
79510,2026-02-03,1162.5,0.0,4.02745995423341,timeout_loss,20.0,-3.5698924731182795
49280,2026-02-03,4655.0,0.0,1.4192139737991267,timeout_loss,20.0,-1.3963480128893664
40210,2026-02-03,5561.0,1.0,1.0255454036919636,take_profit,5.0,14.999999999999995
29080,2026-02-03,1601.0,0.0,1.0739102969046115,timeout_win,20.0,0.43722673329169265
82420,2026-02-03,2141.0,0.0,3.577512776831346,take_profit,6.0,14.999999999999982
79440,2026-02-03,3805.0,1.0,6.302521008403361,timeout_win,20.0,3.416557161629435
31980,2026-02-03,2231.0,0.0,5.5767397521449,stop_loss,19.0,-8.0
96290,2026-02-03,1951.0,0.0,1.094890510948905,timeout_loss,20.0,-2.8703229113275244
14190,2026-02-03,3770.0,0.0,4.050279329608938,timeout_win,20.0,4.774535809018567
22290,2026-02-03,3001.0,2.0,1.906354515050167,timeout_win,20.0,4.165278240586471
90390,2026-02-03,2960.0,0.0,1.1859086152772933,stop_loss,19.0,-7.99999999999999
92470,2026-02-03,1712.0,0.0,5.344934742075823,timeout_loss,20.0,-1.4602803738317758
97650,2026-02-03,1162.0,3.0,2.408563782337199,timeout_win,20.0,2.667814113597246
40250,2026-02-03,3950.0,2.0,1.6993464052287581,timeout_loss,20.0,-3.79746835443038
80910,2026-02-03,2535.0,0.0,1.9028340080971662,timeout_win,20.0,4.181459566074951
52330,2026-02-03,4305.0,0.0,7.468452227659027,take_profit,5.0,15.0
68090,2026-02-03,1667.0,2.0,2.5593008739076155,timeout_win,20.0,6.718656268746251
77300,2026-02-03,1546.0,1.0,4.962095106822881,timeout_win,20.0,1.9404915912031047
30860,2026-02-03,2345.0,0.0,4.669703872437358,take_profit,3.0,15.0
21480,2026-02-03,1701.0,1.0,5.386996904024768,timeout_win,20.0,10.993533215755438
19250,2026-02-03,5327.0,1.0,1.4043863024240093,timeout_loss,20.0,-0.5631687629059509
81630,2026-02-03,1258.0,0.0,3.970223325062035,timeout_loss,20.0,-0.7949125596184419
32320,2026-02-03,548.0,3.0,1.4814814814814816,timeout_win,20.0,6.204379562043796
59430,2026-02-03,2082.0,0.0,3.508771929824561,take_profit,6.0,14.999999999999986
63900,2026-02-03,1380.0,0.0,2.885345482156416,take_profit,8.0,14.999999999999982
20600,2026-02-03,1132.0,0.0,3.9660056657223794,take_profit,16.0,14.999999999999996
67980,2026-02-03,2814.0,0.0,4.660856384994316,take_profit,9.0,14.999999999999996
40970,2026-02-03,1135.0,2.0,6.208213944603629,timeout_loss,20.0,-2.7312775330396475
63400,2026-02-03,3580.0,0.0,1.308139534883721,timeout_loss,20.0,-2.653631284916201
99000,2026-02-03,1940.0,0.0,1.8967334035827188,timeout_loss,20.0,-5.463917525773196
30480,2026-02-03,1743.5,1.0,1.9024970273483945,timeout_loss,20.0,-1.061084026383711
38630,2026-02-03,1179.0,0.0,1.9776440240756663,timeout_win,20.0,7.9728583545377445
67680,2026-02-03,664.0,3.0,2.14168039538715,stop_loss,3.0,-8.0
63640,2026-02-03,2037.0,0.0,6.359649122807018,timeout_win,20.0,5.056455571919489
25870,2026-02-03,5034.0,0.0,5.225301459699598,stop_loss,19.0,-7.999999999999988
29150,2026-02-03,2023.0,1.0,6.783253842077372,take_profit,14.0,14.999999999999991
82760,2026-02-03,2972.0,0.0,2.497398543184183,timeout_loss,20.0,-3.331090174966353
29180,2026-02-03,3430.0,2.0,3.0441400304414,stop_loss,19.0,-7.999999999999989
68230,2026-02-03,2790.0,3.0,4.152380952380953,timeout_win,20.0,7.491039426523298
77690,2026-02-03,4025.0,0.0,2.5348542458808616,timeout_win,20.0,1.8633540372670807
22690,2026-02-03,3745.0,2.0,5.88235294117647,timeout_win,20.0,2.2429906542056073
19300,2026-02-03,1600.0,0.0,4.166666666666666,timeout_win,20.0,4.625
23530,2026-02-03,284.0,0.0,7.6923076923076925,timeout_loss,20.0,-4.929577464788732
97350,2026-02-03,5864.0,1.0,2.691548537591961,timeout_win,20.0,1.7053206002728514
77510,2026-02-03,4816.0,0.0,2.9138786963090872,timeout_loss,20.0,-5.710132890365449
79720,2026-02-03,2626.0,3.0,6.270491803278688,take_profit,8.0,14.999999999999986
79940,2026-02-03,2405.0,0.0,3.924989097252508,timeout_win,20.0,8.856548856548857
21270,2026-02-03,763.7,0.0,1.3179800221975584,stop_loss,7.0,-8.0
21540,2026-02-03,1898.0,0.0,1.1937059142702116,timeout_loss,20.0,-3.7407797681770285
63060,2026-02-03,825.0,3.0,3.034134007585335,timeout_win,20.0,0.0
49510,2026-02-03,1533.0,0.0,1.188118811881188,timeout_win,20.0,0.19569471624266144
61350,2026-02-03,11660.0,0.0,5.797101449275362,timeout_loss,20.0,-0.6861063464837049
74330,2026-02-03,4205.0,0.0,6.385696040868455,timeout_win,20.0,0.9512485136741973
75450,2026-02-03,2171.0,0.0,4.5876037091264035,timeout_loss,20.0,-2.2570244127130357
48480,2026-02-03,1713.0,0.0,1.3189448441247003,timeout_loss,20.0,-2.6853473438412143
28100,2026-02-03,3004.0,2.0,4.151467778356783,timeout_win,20.0,0.9653794940079893
69080,2026-02-03,3365.0,3.0,2.9548989113530326,timeout_win,20.0,8.023774145616642
88500,2026-02-03,4875.0,0.0,1.4629049111807733,timeout_win,20.0,4.205128205128205
90480,2026-02-03,1738.5,0.0,2.6456599286563613,timeout_win,20.0,2.6171987345412715
98300,2026-02-03,2508.0,1.0,1.747088186356073,stop_loss,19.0,-7.999999999999995
57570,2026-02-03,4350.0,0.0,2.1791767554479415,timeout_win,20.0,5.287356321839081
91470,2026-02-03,3581.0,2.0,4.44643390032826,timeout_win,20.0,5.02652890254119
60620,2026-02-03,1313.0,0.0,1.4960629921259843,timeout_win,20.0,4.188880426504189
97020,2026-02-03,1779.0,0.0,2.4812463935372184,timeout_win,20.0,14.221472737492974
46310,2026-02-03,3781.0,2.0,1.9709827539009035,take_profit,6.0,14.999999999999991
26130,2026-02-03,2044.0,0.0,1.4977533699450822,timeout_win,20.0,0.2446183953033268
44620,2026-02-03,2403.0,2.0,4.719101123595506,take_profit,11.0,14.999999999999991
42030,2026-02-03,5469.0,3.0,5.403834979662987,timeout_win,20.0,1.1336624611446335
68750,2026-02-03,8530.0,3.0,3.909205548549811,timeout_win,20.0,6.447831184056271
90010,2026-02-03,2761.5,0.0,2.9161143722779777,timeout_win,20.0,7.423501720079667
22060,2026-02-03,5709.0,3.0,5.128205128205128,timeout_win,20.0,5.5876685934489405
69650,2026-02-03,1756.0,0.0,1.3546056592414208,take_profit,14.0,14.999999999999991
68590,2026-02-03,3605.0,0.0,2.533532041728763,timeout_win,20.0,0.13869625520110956
92010,2026-02-03,2976.0,0.0,1.497418244406196,stop_loss,20.0,-7.999999999999997
85660,2026-02-03,6060.0,3.0,2.73972602739726,timeout_win,20.0,1.8151815181518154
97950,2026-02-03,2470.0,1.0,2.0239570425444033,timeout_win,20.0,3.1578947368421053
62720,2026-02-03,1533.0,3.0,5.15818431911967,timeout_loss,20.0,-1.9569471624266144
65010,2026-02-03,5381.0,0.0,7.894736842105263,stop_loss,9.0,-7.999999999999992
35610,2026-02-03,1453.0,0.0,2.1246458923512748,timeout_win,20.0,1.8582243633860975
42040,2026-02-03,2802.5,0.0,4.1555977229601515,timeout_win,20.0,0.8385370205173952
34310,2026-02-03,1990.0,0.0,4.361702127659575,stop_loss,19.0,-7.99999999999999
69580,2026-02-03,573.0,3.0,2.2900763358778624,timeout_win,20.0,3.4904013961605584
17660,2026-02-03,15030.0,1.0,1.6348773841961852,timeout_loss,20.0,-2.4617431803060548
90420,2026-02-03,4235.0,0.0,7.1265533857468935,timeout_win,20.0,1.8417945690672965
24920,2026-02-03,453.0,2.0,5.660377358490567,stop_loss,1.0,-8.000000000000002
45360,2026-02-03,1762.5,3.0,6.519065190651907,stop_loss,20.0,-8.0
45690,2026-02-03,1637.0,0.0,6.376057254391672,timeout_win,20.0,1.7104459376908978
91070,2026-02-03,2306.0,0.0,2.544704264099037,take_profit,17.0,14.999999999999986
63950,2026-02-03,1192.0,0.0,6.974552309142319,take_profit,5.0,14.999999999999996
35800,2026-02-03,882.0,3.0,3.4482758620689653,timeout_loss,20.0,-2.494331065759637
80080,2026-02-03,1825.0,0.0,1.7337807606263984,timeout_loss,20.0,-1.36986301369863
35690,2026-02-03,3195.0,2.0,1.7973856209150325,timeout_win,20.0,8.92018779342723
74210,2026-02-03,1578.0,0.0,2.6537216828478964,timeout_loss,20.0,-0.6337135614702154
28820,2026-02-03,2061.0,0.0,2.125556104794859,timeout_loss,20.0,-4.9975739932071805
41820,2026-02-03,3185.0,3.0,7.624581792569114,take_profit,6.0,14.999999999999986
64450,2026-02-03,1211.0,3.0,2.575107296137339,take_profit,9.0,14.999999999999988
20530,2026-02-03,1831.0,0.0,4.682080924855491,timeout_win,20.0,2.3484434735117423
56590,2026-02-03,1265.0,0.0,3.430962343096234,timeout_win,20.0,2.450592885375494
72670,2026-02-03,1578.0,0.0,1.66015625,stop_loss,19.0,-8.0
33950,2026-02-03,2812.0,0.0,3.4853540971449757,timeout_win,20.0,11.308677098150783
92160,2026-02-03,1700.0,0.0,1.0328068043742407,timeout_win,20.0,4.647058823529412
49270,2026-02-03,1368.5,0.0,5.261136712749616,timeout_loss,20.0,-3.580562659846547
93010,2026-02-03,1309.0,3.0,7.390396659707725,timeout_win,20.0,8.78533231474408
69050,2026-02-03,1172.0,0.0,5.693296602387512,take_profit,11.0,14.999999999999996
87950,2026-02-03,3956.0,0.0,4.370677731673582,timeout_loss,20.0,-0.8088978766430739
90410,2026-02-03,3228.0,0.0,4.234527687296417,timeout_loss,20.0,-0.6195786864931847
28110,2026-02-03,2794.0,0.0,1.6135014836795252,timeout_loss,20.0,-0.19685039370078738
81300,2026-02-03,3175.0,1.0,1.607717041800643,timeout_win,20.0,1.889763779527559
61030,2026-02-03,4015.0,0.0,5.096418732782369,take_profit,5.0,15.0
54230,2026-02-03,1544.0,0.0,2.4390243902439024,timeout_win,20.0,2.33160621761658
73130,2026-02-03,1920.0,3.0,3.1233025529603475,timeout_loss,20.0,-1.0677083333333333
96050,2026-02-03,5600.0,0.0,2.93040293040293,stop_loss,13.0,-8.0
81580,2026-02-03,1171.0,2.0,6.832871652816251,timeout_loss,20.0,-2.9035012809564473
75080,2026-02-03,1467.0,1.0,1.8387553041018387,timeout_loss,20.0,-3.3401499659168374
22120,2026-02-03,3329.0,1.0,1.6702095353780748,timeout_win,20.0,1.592069690597777
13010,2026-02-03,5050.0,1.0,4.41025641025641,timeout_win,20.0,2.178217821782178
28970,2026-02-03,3253.0,0.0,6.474325948823631,timeout_loss,20.0,-6.517061174300645
59910,2026-02-03,2852.5,0.0,7.606752730883813,timeout_loss,20.0,-2.927256792287467
62820,2026-02-03,2459.0,3.0,2.9349213100808167,timeout_win,20.0,2.318015453436356
97350,2026-02-04,5755.0,1.0,5.90572512190717,timeout_win,20.0,3.4404865334491745
26590,2026-02-04,2987.0,0.0,1.8764926646195839,timeout_win,20.0,0.43521928356210243
90420,2026-02-04,4259.0,0.0,5.348258706467662,timeout_loss,20.0,-1.1035454332002819
35610,2026-02-04,1453.0,0.0,3.416370106761566,timeout_win,20.0,2.752924982794219
98500,2026-02-04,998.0,0.0,1.2307692307692308,timeout_loss,20.0,-1.402805611222445
74330,2026-02-04,4275.0,0.0,6.725888324873096,timeout_loss,20.0,-1.1695906432748537
90390,2026-02-04,2959.0,0.0,2.2452504317789295,stop_loss,18.0,-7.999999999999993
62370,2026-02-04,2705.0,1.0,3.262955854126679,timeout_loss,20.0,-1.6635859519408502
35690,2026-02-04,3290.0,2.0,4.071661237785016,timeout_win,20.0,4.25531914893617
46130,2026-02-04,2553.0,0.0,1.7997977755308394,timeout_win,20.0,2.1934978456717587
95510,2026-02-04,3480.0,0.0,2.346041055718475,take_profit,7.0,14.999999999999986
77300,2026-02-04,1561.0,1.0,5.098572399728076,timeout_win,20.0,2.434336963484945
33950,2026-02-04,2825.0,0.0,3.8404726735598227,timeout_win,20.0,11.327433628318584
54230,2026-02-04,1570.0,0.0,4.394861392832995,timeout_loss,20.0,-0.6369426751592357
14290,2026-02-04,878.0,2.0,1.2716763005780347,stop_loss,17.0,-8.000000000000002
77510,2026-02-04,4854.0,0.0,1.8181818181818181,timeout_loss,20.0,-6.860321384425216
90410,2026-02-04,3263.0,0.0,5.490196078431373,timeout_loss,20.0,-3.3404842169782407
69080,2026-02-04,3460.0,3.0,3.0627871362940278,timeout_win,20.0,3.7572254335260116
44620,2026-02-04,2494.0,2.0,7.420652659812249,take_profit,12.0,14.999999999999996
21270,2026-02-04,737.6,0.0,5.265334252239841,stop_loss,17.0,-7.999999999999989
21540,2026-02-04,1887.0,0.0,4.228445908841296,timeout_loss,20.0,-2.066772655007949
69250,2026-02-04,2889.5,3.0,7.87386341652157,timeout_win,20.0,2.0937878525696485
94160,2026-02-04,1283.0,0.0,1.7133956386292832,stop_loss,18.0,-7.99999999999999
71980,2026-02-04,921.0,2.0,1.0044642857142858,stop_loss,18.0,-7.999999999999995
93240,2026-02-04,2356.0,3.0,5.370036101083032,timeout_win,20.0,4.796264855687606
19290,2026-02-04,1332.0,2.0,1.7490494296577948,timeout_loss,20.0,-0.45045045045045046
82550,2026-02-04,1228.0,1.0,3.8062283737024223,timeout_loss,20.0,-0.40716612377850164
74210,2026-02-04,1586.0,0.0,2.600780234070221,timeout_loss,20.0,-1.008827238335435
19300,2026-02-04,1599.0,0.0,6.453759148369927,timeout_win,20.0,2.7517198248905568
48480,2026-02-04,1707.0,0.0,3.4420289855072466,timeout_loss,20.0,-2.10896309314587
82270,2026-02-04,10420.0,0.0,3.422619047619048,stop_loss,10.0,-8.000000000000004
67270,2026-02-04,857.0,0.0,3.3962264150943398,stop_loss,18.0,-7.999999999999993
45360,2026-02-04,1758.5,3.0,7.077764277035237,stop_loss,20.0,-7.99999999999999
31980,2026-02-04,2241.0,0.0,6.390081068192656,stop_loss,18.0,-7.999999999999989
54610,2026-02-04,2286.0,0.0,1.2544802867383513,stop_loss,20.0,-8.000000000000004
73130,2026-02-04,1947.5,3.0,3.559870550161812,timeout_loss,20.0,-2.952503209242619
72940,2026-02-04,1039.0,0.0,1.5717092337917484,timeout_loss,20.0,-2.4061597690086622
98300,2026-02-04,2535.0,1.0,3.3800494641384993,stop_loss,7.0,-7.999999999999989
98420,2026-02-04,1963.0,0.0,2.0645844362096346,timeout_loss,20.0,-6.469689251146205
87950,2026-02-04,3983.0,0.0,7.910529187124932,timeout_loss,20.0,-0.9038413256339443
69970,2026-02-04,1550.0,0.0,1.7298735861610113,take_profit,12.0,14.999999999999986
79440,2026-02-04,3855.0,1.0,6.136680613668061,timeout_win,20.0,2.853437094682231
92160,2026-02-04,1693.0,0.0,3.6585365853658534,timeout_win,20.0,3.9574719432959244
96290,2026-02-04,1949.0,0.0,2.36096537250787,timeout_loss,20.0,-2.9758850692662904
90250,2026-02-04,3375.0,0.0,3.8699690402476783,timeout_loss,20.0,-4.296296296296296
34450,2026-02-04,3820.0,0.0,1.4248704663212435,stop_loss,8.0,-7.999999999999997
20530,2026-02-04,1876.0,0.0,5.654933641084824,timeout_loss,20.0,-0.906183368869936
90450,2026-02-04,3437.0,0.0,1.419698314108252,timeout_loss,20.0,-3.8405586267093392
72670,2026-02-04,1612.5,0.0,1.2836970474967908,stop_loss,18.0,-8.0
40210,2026-02-04,5634.0,1.0,3.9633576369414842,take_profit,4.0,14.999999999999991
45690,2026-02-04,1648.0,0.0,5.27331189710611,timeout_win,20.0,0.7281553398058253
